Ubicación Origen,Ubicación Destino,Almacén,T. OP,Categoria,Codigo P.,Uni.,Producto,Fecha Alb.,Fecha,Periodo,Doc. Almacén,T. Doc.,Serie,Nro. Documento,Proveedor,Ingreso,Salida,Saldo F,C.A.,Debe,Haber,Saldo V.,CP,Cuenta factura,Cuenta producto,Cta. Analitica,Pedido de Compra,Licitacion
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,001,Unit(s),CASCO PEAK VIEW PLUS CON RACHET PV64,2019-01-05,2019-01-05,01/2019,WH/IN/00001,,,"",INVECOR S.R.L.,300.000,0,300.000,12.0000000000000000,3600,0,3600,12.0000000000000000,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,001,Unit(s),CASCO PEAK VIEW PLUS CON RACHET PV64,2019-01-10,2019-01-10,01/2019,WH/IN/00003,,,"",LEIGH PERU E.I.R.L.,300.000,0,600.000,12.5600000000000000,3768,0,7368,12.2800000000000000,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,001,Unit(s),CASCO PEAK VIEW PLUS CON RACHET PV64,2019-01-20,2019-01-20,01/2019,WH/IN/00004,,,"",INVECOR S.R.L.,300.000,0,900.000,11.4505500000000000,3435.165,0,10803.165,12.0035166666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,001,Unit(s),CASCO PEAK VIEW PLUS CON RACHET PV64,2019-01-22,2019-01-22,01/2019,WH/OUT/00004,,,"",GARDINALLI SALUD & BIENESTAR S.A.C.,0,1.000,899.000,12.0035166666666667,0,12.0035166666666667000,10791.1614833333333333000,12.0035166666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,001,Unit(s),CASCO PEAK VIEW PLUS CON RACHET PV64,2019-01-25,2019-01-25,01/2019,WH/OUT/00002,,,"",METEORO RACING SOCIEDAD ANONIMA CERRADA,0,260.000,639.000,12.0035166666666667,0,3120.9143333333333420000,7670.2471499999999913000,12.0035166666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,001,Unit(s),CASCO PEAK VIEW PLUS CON RACHET PV64,2019-01-28,2019-01-28,01/2019,WH/OUT/00003,,,"",METEORO RACING SOCIEDAD ANONIMA CERRADA,0,125.000,514.000,12.0035166666666667,0,1500.4395833333333375000,6169.8075666666666538000,12.0035166666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,001,Unit(s),CASCO PEAK VIEW PLUS CON RACHET PV64,2019-01-29,2019-01-29,01/2019,WH/OUT/00005,,,"",GARDINALLI SALUD & BIENESTAR S.A.C.,0,300.000,214.000,12.0035166666666667,0,3601.0550000000000100000,2568.7525666666666438000,12.0035166666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,002,Unit(s),LENTES DE SEGURIDAD MAVERICK,2019-01-05,2019-01-05,01/2019,WH/IN/00001,,,"",INVECOR S.R.L.,200.000,0,200.000,9.5500000000000000,1910,0,1910,9.5500000000000000,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,002,Unit(s),LENTES DE SEGURIDAD MAVERICK,2019-01-10,2019-01-10,01/2019,WH/IN/00003,,,"",LEIGH PERU E.I.R.L.,200.000,0,400.000,10.2300000000000000,2046,0,3956,9.8900000000000000,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,002,Unit(s),LENTES DE SEGURIDAD MAVERICK,2019-01-20,2019-01-20,01/2019,WH/IN/00004,,,"",INVECOR S.R.L.,200.000,0,600.000,8.4966400000000000,1699.328,0,5655.328,9.4255466666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,002,Unit(s),LENTES DE SEGURIDAD MAVERICK,2019-01-22,2019-01-22,01/2019,WH/OUT/00004,,,"",GARDINALLI SALUD & BIENESTAR S.A.C.,0,1.000,599.000,9.4255466666666667,0,9.4255466666666667000,5645.9024533333333333000,9.4255466666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,002,Unit(s),LENTES DE SEGURIDAD MAVERICK,2019-01-25,2019-01-25,01/2019,WH/OUT/00002,,,"",METEORO RACING SOCIEDAD ANONIMA CERRADA,0,150.000,449.000,9.4255466666666667,0,1413.8320000000000050000,4232.0704533333333283000,9.4255466666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,002,Unit(s),LENTES DE SEGURIDAD MAVERICK,2019-01-28,2019-01-28,01/2019,WH/OUT/00003,,,"",METEORO RACING SOCIEDAD ANONIMA CERRADA,0,75.000,374.000,9.4255466666666667,0,706.9160000000000025000,3525.1544533333333258000,9.4255466666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,002,Unit(s),LENTES DE SEGURIDAD MAVERICK,2019-01-29,2019-01-29,01/2019,WH/OUT/00005,,,"",GARDINALLI SALUD & BIENESTAR S.A.C.,0,150.000,224.000,9.4255466666666667,0,1413.8320000000000050000,2111.3224533333333208000,9.4255466666666667,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,003,Unit(s),RESPIRADOR DE MEDIA CARA SERIE 6000,2019-01-05,2019-01-05,01/2019,WH/IN/00001,,,"",INVECOR S.R.L.,100.000,0,100.000,30.3500000000000000,3035,0,3035,30.3500000000000000,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,003,Unit(s),RESPIRADOR DE MEDIA CARA SERIE 6000,2019-01-10,2019-01-10,01/2019,WH/IN/00003,,,"",LEIGH PERU E.I.R.L.,100.000,0,200.000,31.5200000000000000,3152,0,6187,30.9350000000000000,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Partner Locations/Vendors,Physical Locations/WH/Stock,WH/Stock,02,MERCADERIAS,003,Unit(s),RESPIRADOR DE MEDIA CARA SERIE 6000,2019-01-20,2019-01-20,01/2019,WH/IN/00004,,,"",INVECOR S.R.L.,100.000,0,300.000,33.9533700000000000,3395.337,0,9582.337,31.9411233333333333,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,003,Unit(s),RESPIRADOR DE MEDIA CARA SERIE 6000,2019-01-22,2019-01-22,01/2019,WH/OUT/00004,,,"",GARDINALLI SALUD & BIENESTAR S.A.C.,0,1.000,299.000,31.9411233333333333,0,31.9411233333333333000,9550.3958766666666667000,31.9411233333333333,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,003,Unit(s),RESPIRADOR DE MEDIA CARA SERIE 6000,2019-01-25,2019-01-25,01/2019,WH/OUT/00002,,,"",METEORO RACING SOCIEDAD ANONIMA CERRADA,0,100.000,199.000,31.9411233333333333,0,3194.1123333333333300000,6356.2835433333333367000,31.9411233333333333,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,003,Unit(s),RESPIRADOR DE MEDIA CARA SERIE 6000,2019-01-28,2019-01-28,01/2019,WH/OUT/00003,,,"",METEORO RACING SOCIEDAD ANONIMA CERRADA,0,35.000,164.000,31.9411233333333333,0,1117.9393166666666655000,5238.3442266666666712000,31.9411233333333333,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
Physical Locations/WH/Stock,Partner Locations/Customers,WH/Stock,01,MERCADERIAS,003,Unit(s),RESPIRADOR DE MEDIA CARA SERIE 6000,2019-01-29,2019-01-29,01/2019,WH/OUT/00005,,,"",GARDINALLI SALUD & BIENESTAR S.A.C.,0,90.000,74.000,31.9411233333333333,0,2874.7010999999999970000,2363.6431266666666742000,31.9411233333333333,0,"20111.01 - Mercade...- Mercaderías .../ mercaderías manufacturadas, costo - Categoria de productos 01",,,
