"id","codigo","create_uid/id","create_date","descripcion","write_uid/id","write_date"
"__export__.planilla_inputs_nomina_1","SEG_RI","base.user_root","2019-06-25 23:49:37","Seguro Rimac","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_2","EPS","base.user_root","2019-06-25 23:49:37","Pacifico EPS","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_3","MOVI","base.user_root","2019-06-25 23:49:37","Movilidad","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_4","RET_JUD","base.user_root","2019-06-25 23:49:37","Retención Judicial","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_5","ADE_REM","base.user_root","2019-06-25 23:49:37","Adelanto de Remuneraciones","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_6","BONR","base.user_root","2019-06-25 23:49:37","Bonificacion","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_7","COMI","base.user_root","2019-06-25 23:49:37","Comisiones","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_8","VAC","base.user_root","2019-06-25 23:49:37","Vacaciones","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_9","VATRU","base.user_root","2019-06-25 23:49:37","Vacaciones Truncas","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_10","GRA","base.user_root","2019-06-25 23:49:37","Gratificaciones de Fiestas Patrias y Navidad","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_11","BON9","base.user_root","2019-06-25 23:49:37","Bonificación 9%","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_12","GRA_TRU","base.user_root","2019-06-25 23:49:37","Gratificación Trunca","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_13","BON9_TRU","base.user_root","2019-06-25 23:49:37","Bonificacion 9% Trunca","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_14","CTS","base.user_root","2019-06-25 23:49:37","Compensacion por Tiempo de Servicios","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_15","CTS_TRU","base.user_root","2019-06-25 23:49:37","CTS Trunca","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_16","INDEM","base.user_root","2019-06-25 23:49:37","Indemnizacion","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_17","QUINTA","base.user_root","2019-06-25 23:49:37","Quinta Categoría","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_18","SMAR","base.user_root","2019-06-25 23:49:37","Subsidio Maternidad","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_19","SUBE","base.user_root","2019-06-25 23:49:37","Subsidio por enfermedad","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_23","DV5T","base.user_root","2019-06-25 23:49:37","Devolucion de 5ta Categoria","base.user_root","2019-06-25 23:49:37"
"__export__.planilla_inputs_nomina_43","ALIM","base.user_root","2019-07-08 16:20:44","Alimentacion","base.user_root","2019-07-08 16:33:23"
"__export__.planilla_inputs_nomina_44","BONPRO","base.user_root","2019-07-08 16:33:14","Bono Productividad","base.user_root","2019-07-08 16:33:14"
"__export__.planilla_inputs_nomina_45","SCTR_SA","base.user_root","2019-07-08 16:33:42","SCTR SALUD","base.user_root","2019-07-08 16:33:50"
"__export__.planilla_inputs_nomina_46","DESC_BOL","base.user_root","2019-07-15 16:42:47","DESCUENTO BOLETEO VENTAS","base.user_root","2019-07-15 16:42:47"
